,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
17291,113343,25329565,한성공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860015,1,대지,186,15.0,서울특별시 강남구 개포동 186-15,116803122001,서울특별시 강남구 개포로,508,,1168010300101860015019903,소망빌딩,서울특별시 강남구 개포로 508,135240,6329.0,,1,,02-3411-8388,127.06793744552799,37.4892284833684,,2017-10-30
17313,113460,21984775,프로공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109570028,1,대지,957,28.0,서울특별시 강남구 대치동 957-28,116803122005,서울특별시 강남구 삼성로,426,,1168010600109570028012308,동평빌딩,서울특별시 강남구 삼성로 426,135280,6185.0,,1,,02-539-5577,127.0579241417,37.50498964957821,1945.0,2017-10-07
17314,113462,21984785,로얄공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101850000,1,대지,185,,서울특별시 강남구 개포동 185,116803122001,서울특별시 강남구 개포로,516,,1168010300101850000019804,주공아파트,서울특별시 강남구 개포로 516,135993,6330.0,,1,,02-445-1136,127.070856072009,37.489134335700705,,2017-10-30
17320,113481,25338571,익스트에프엔씨,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11680,강남구,1168070000,세곡동,1168011200,자곡동,1168011200106620000,1,대지,662,,서울특별시 강남구 자곡동 662,116803122014,서울특별시 강남구 자곡로,204,5.0,1168011200106620000000001,강남지웰홈스,서울특별시 강남구 자곡로 204-5,135200,6373.0,B,1,32,,127.105385449635,37.4743981549046,,2017-10-30
17327,113539,25319815,으뜸부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102840002,1,대지,284,2.0,서울특별시 서초구 양재동 284-2,116504163148,서울특별시 서초구 동산로19길,40,10.0,1165010200102840002002968,,서울특별시 서초구 동산로19길 40-10,137130,6782.0,,1,,02-576-8994,127.046604880706,37.474551208120396,1782.0,2017-10-04
17413,114084,27979899,티앤제이컴퍼니,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107050007,1,대지,705,7.0,서울특별시 강남구 역삼동 705-7,116804166502,서울특별시 강남구 선릉로93길,15,,1168010100107050007022260,,서울특별시 강남구 선릉로93길 15,135080,6150.0,,3,,02-508-0091,127.047246084919,37.505075206707396,1943.0,2020-07-06
17425,114167,25350813,선공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106940008,1,대지,694,8.0,서울특별시 강남구 역삼동 694-8,116804166748,서울특별시 강남구 테헤란로57길,32,,1168010100106940008000001,,서울특별시 강남구 테헤란로57길 32,135080,6149.0,,1,,,127.04669690945299,37.5064584011648,1943.0,2017-08-22
17426,114172,11939268,부동산채널이십일중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800114970020,1,대지,1497,20.0,서울특별시 서초구 서초동 1497-20,116503121008,서울특별시 서초구 명달로,101,,1165010800114970020020963,,서울특별시 서초구 명달로 101,137070,6660.0,,1,,,127.003870569641,37.4863719301989,,2017-10-11
17429,114216,21985392,현대부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168073000,일원1동,1168011400,일원동,1168011400107110001,1,대지,711,1.0,서울특별시 강남구 일원동 711-1,116804166557,서울특별시 강남구 양재대로55길,6,,1168011400107110001002442,수서1단지아파트상가,서울특별시 강남구 양재대로55길 6,135230,6341.0,,1,,02-2226-1515,127.088300389533,37.4913156483816,,2017-08-17
17431,114239,25350616,렉슬골드공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800105270000,1,대지,527,,서울특별시 강남구 도곡동 527,116803122006,서울특별시 강남구 선릉로,221,,1168011800105270000000024,도곡렉슬아파트,서울특별시 강남구 선릉로 221,135506,6276.0,,1,129,,127.04971383399099,37.4942013124436,,2017-08-19
17463,114501,21987412,부동산써브삼우공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168072000,일원본동,1168011500,수서동,1168011500107470000,1,대지,747,,서울특별시 강남구 수서동 747,116804166074,서울특별시 강남구 광평로31길,27,,1168011500107470000001598,삼성아파트,서울특별시 강남구 광평로31길 27,135521,6354.0,,1,,02-3412-6688,127.089758700276,37.484830244456205,,2017-10-30
17471,114542,21580406,청담부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400101320003,1,대지,132,3.0,서울특별시 강남구 청담동 132-3,116804166770,서울특별시 강남구 학동로101길,33,,1168010400101320008018229,청담상가,서울특별시 강남구 학동로101길 33,135957,6075.0,,,,02-543-4804,127.056823332567,37.5223622132351,2035.0,2016-01-25
17483,114594,16801517,혜선부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670006,1,대지,467,6.0,서울특별시 강남구 도곡동 467-6,116804166604,서울특별시 강남구 언주로30길,13,,1168011800104670006000001,"대림아크로빌,대림아크로텔",서울특별시 강남구 언주로30길 13,135971,6292.0,,,2306,,127.050661376693,37.488135801144296,,2020-10-13
17507,114685,24290330,황길신도시건설,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670024,1,대지,467,24.0,서울특별시 강남구 도곡동 467-24,116803005086,서울특별시 강남구 언주로,118,,1168011800104670024001326,우성캐릭터199,서울특별시 강남구 언주로 118,135555,6295.0,,7,701,02-571-1788,127.051841563354,37.486910828653606,,2020-07-06
17520,114758,25354298,현대공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101680000,1,대지,168,,서울특별시 강남구 개포동 168,116804166479,서울특별시 강남구 선릉로16길,4,,1168010300101680000019431,,서울특별시 강남구 선릉로16길 4,135240,6325.0,,1,,02-572-6322,127.059898623535,37.483722391468206,,2017-10-30
17538,114859,21956701,부동산가이드,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168072000,일원본동,1168011400,일원동,1168011400107180000,1,대지,718,,서울특별시 강남구 일원동 718,116803122009,서울특별시 강남구 일원로,120,,1168011400107180000002841,샘터마을아파트,서울특별시 강남구 일원로 120,135990,6356.0,,1,,02-459-2121,127.082653296782,37.485189776486,,2017-10-30
17546,114899,15564171,김대년의부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100250007,1,대지,25,7.0,서울특별시 강남구 삼성동 25-7,116804166375,서울특별시 강남구 봉은사로71길,48,,1168010500100250007015351,,서울특별시 강남구 봉은사로71길 48,135864,6094.0,,,,02-545-8065,127.048960319326,37.5152709404884,,2017-09-30
17562,115018,15640019,부동산요엘공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400101270031,1,대지,127,31.0,서울특별시 강남구 청담동 127-31,116804166255,서울특별시 강남구 도산대로101길,29,,1168010400101270031000001,청담현대3차아파트,서울특별시 강남구 도산대로101길 29,135957,6013.0,,1,5,,127.052963335816,37.5270167999001,,2017-10-02
17563,115019,21958762,대청공인중개사일원개포점,개포점,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300100140001,1,대지,14,1.0,서울특별시 강남구 개포동 14-1,116804166040,서울특별시 강남구 개포로109길,34,,1168010300100140001000001,대청프라자,서울특별시 강남구 개포로109길 34,135939,6336.0,,1,,02-445-3900,127.077635139267,37.494197347193,,2017-08-17
17582,115085,22359012,모닝파인더,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168075000,수서동,1168011500,수서동,1168011500107130000,1,대지,713,,서울특별시 강남구 수서동 713,116804166315,서울특별시 강남구 밤고개로1길,10,,1168011500107130000000001,수서현대벤쳐빌,서울특별시 강남구 밤고개로1길 10,135539,6349.0,,,,02-2040-7000,127.101842066177,37.488013362892396,1848.0,2016-01-25
17615,115234,25283137,굿모닝중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105580007,1,대지,558,7.0,서울특별시 강남구 신사동 558-7,116804166267,서울특별시 강남구 도산대로25길,23,,1168010700105580007011354,,서울특별시 강남구 도산대로25길 23,135890,6037.0,,1,,02-3443-0234,127.02675785772301,37.5211541608058,2045.0,2017-08-29
17625,115280,15595058,라이츠부동산관리,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116380009,1,대지,1638,9.0,서울특별시 서초구 서초동 1638-9,116504163707,서울특별시 서초구 서초중앙로22길,109,,1165010800116380009024403,,서울특별시 서초구 서초중앙로22길 109,137880,6631.0,,,,,127.019830709223,37.4946239328859,,2017-10-02
17626,115297,17040427,코람코전문투자형사모부동산투자신탁제78호,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800114240002,1,대지,1424,2.0,서울특별시 서초구 서초동 1424-2,116502000003,서울특별시 서초구 남부순환로,2477,,1165010800114240002024271,JWTOWER,서울특별시 서초구 남부순환로 2477,137864,6725.0,,2,,02-3487-5501,127.021212658262,37.483182967953205,,2020-11-16
17630,115315,24083946,현동인베스트먼트,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100108950001,1,대지,895,1.0,서울특별시 서초구 방배동 895-1,116502121002,서울특별시 서초구 서초대로,118,,1165010100108950002000001,양지빌딩2,서울특별시 서초구 서초대로 118,137060,6664.0,,6,,02-3478-0291,126.995369675536,37.48788580465521,,2016-01-28
17643,115380,15643331,부동산임대업,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107610018,1,대지,761,18.0,서울특별시 강남구 역삼동 761-18,116803005086,서울특별시 강남구 언주로,314,,1168010100107610018000001,강남프라자,서울특별시 강남구 언주로 314,135927,6219.0,,,,,127.046604650858,37.495924311661206,,2017-10-02
17644,115381,15643334,부동산플래너부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108520001,1,대지,852,1.0,서울특별시 서초구 방배동 852-1,116504163262,서울특별시 서초구 방배로27길,9,,1165010100108520001009296,덕산빌딩,서울특별시 서초구 방배로27길 9,137837,6572.0,,,301,02-1544-8923,126.99159099397801,37.4897097829504,,2017-10-02
17645,115383,15649166,반포자이오케이공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700100200045,1,대지,20,45.0,서울특별시 서초구 반포동 20-45,116503121019,서울특별시 서초구 잠원로,24,,1165010700100200001000007,반포자이플라자,서울특별시 서초구 잠원로 24,137041,6544.0,1,,B10,02-6247-8900,127.00986114705499,37.507110490668104,1940.0,2018-09-03
17646,115384,28307658,월드컵공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109770015,1,대지,977,15.0,서울특별시 강남구 대치동 977-15,116804166419,서울특별시 강남구 삼성로64길,49,,1168010600109770015013269,,서울특별시 강남구 삼성로64길 49,135280,6190.0,,1,,,127.06425046952299,37.50105726285071,,2017-10-06
17717,115888,15597730,딸기공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106100000,1,대지,610,,서울특별시 강남구 역삼동 610,116804166109,서울특별시 강남구 논현로105길,25,,1168010100106100000022047,,서울특별시 강남구 논현로105길 25,135907,6127.0,,1,102,02-554-1988,127.032115962162,37.505709087943394,,2017-10-02
17740,116031,15586857,디오슈페리움써브공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100130010002,1,대지,3001,2.0,서울특별시 서초구 방배동 3001-2,116502121002,서울특별시 서초구 서초대로,3,4.0,1165010100130010002000002,방배디오슈페리움1,서울특별시 서초구 서초대로 3-4,137974,6568.0,1,,B113,,126.983047389605,37.4859872810427,1850.0,2017-10-02
17748,116118,15646976,부동산중개법인교보,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113100000,1,대지,1310,,서울특별시 서초구 서초동 1310,116503121016,서울특별시 서초구 서운로,212,,1165010800113100000020288,서초푸르지오써밋,서울특별시 서초구 서운로 212,137786,6610.0,,,211,,127.022765208681,37.5020098618347,1923.0,2017-10-02
17750,116124,20896849,신익디앤씨,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107640001,1,대지,764,1.0,서울특별시 서초구 방배동 764-1,116502005009,서울특별시 서초구 동작대로,222,,1165010100107640001015645,목은빌딩,서울특별시 서초구 동작대로 222,137060,6554.0,,,,02-592-7307,126.983246013359,37.49636011100829,,2016-01-28
17762,116234,15630645,샤르망에스공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100150004,1,대지,15,4.0,서울특별시 서초구 잠원동 15-4,116503121002,서울특별시 서초구 나루터로,69,,1165010600100150004000001,샤르망,서울특별시 서초구 나루터로 69,137902,6525.0,,1,105,,127.017360285016,37.5157241014411,,2017-10-02
17822,116662,15650179,부동산갤러리공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100980000,1,대지,98,,서울특별시 강남구 청담동 98,116804166299,서울특별시 강남구 도산대로75길,8,,1168010400100980000017763,"짚,풀생활사박물관",서울특별시 강남구 도산대로75길 8,135517,6015.0,,,,,127.04619239071,37.5247727529075,2050.0,2017-10-02
17877,117024,15646580,부동산임대업김일현,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115610011,1,대지,1561,11.0,서울특별시 서초구 서초동 1561-11,116504163235,서울특별시 서초구 반포대로24길,41,10.0,1165010800115610011020672,,서울특별시 서초구 반포대로24길 41-10,137873,6649.0,,,401,,127.011574515272,37.4895362662038,1870.0,2017-10-02
17886,117097,16947690,호떡굽는공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101210038,1,대지,121,38.0,서울특별시 강남구 삼성동 121-38,116804166388,서울특별시 강남구 삼성로103길,12,,1168010500101210038000001,신도브래뉴주상복합,서울특별시 강남구 삼성로103길 12,135509,6155.0,,,,,127.05337709217301,37.510386662712996,1971.0,2020-10-11
17890,117107,22628034,한신공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168075000,수서동,1168011500,수서동,1168011500107160000,1,대지,716,,서울특별시 강남구 수서동 716,116803122002,서울특별시 강남구 광평로,295,,1168011500107160000026850,사이룩스오피스텔,서울특별시 강남구 광평로 295,135560,6349.0,,1,,02-445-9900,127.103895599597,37.4883893812284,1848.0,2017-08-24
18076,118346,15640141,부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800100220000,1,대지,22,,서울특별시 강남구 논현동 22,116804166019,서울특별시 강남구 강남대로146길,28,,1168010800100220000006560,논현아파트,서울특별시 강남구 강남대로146길 28,135814,6043.0,103,,1208,,127.022911464212,37.515085354811795,1993.0,2017-10-02
18077,118347,15640144,부동산랜드공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108910006,1,대지,891,6.0,서울특별시 강남구 대치동 891-6,116803122010,서울특별시 강남구 테헤란로,428,,1168010600108910008028222,테헤란로대우아이빌,서울특별시 강남구 테헤란로 428,135840,6194.0,,,210,02-554-4446,127.053990750252,37.5056790588235,1932.0,2017-10-02
18096,118461,25456078,골드공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103410006,1,대지,341,6.0,서울특별시 서초구 양재동 341-6,116504163031,서울특별시 서초구 강남대로6길,83,,1165010200103410006004432,,서울특별시 서초구 강남대로6길 83,137130,6786.0,,1,,02-572-4984,127.04488800286,37.4690949382051,,2017-10-30
18133,118723,25441257,삼성부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103160009,1,대지,316,9.0,서울특별시 서초구 양재동 316-9,116504163170,서울특별시 서초구 마방로2길,94,,1165010200103160009004367,OSL빌딩,서울특별시 서초구 마방로2길 94,137130,6779.0,,1,,02-3463-4949,127.039796011144,37.4694681576859,1760.0,2017-10-30
18213,119261,25443468,대지부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109000012,1,대지,900,12.0,서울특별시 서초구 방배동 900-12,116504163257,서울특별시 서초구 방배로20길,25,2.0,1165010100109000012014519,,서울특별시 서초구 방배로20길 25-2,137060,6664.0,,1,,02-587-4989,126.996421581972,37.486173730693004,,2017-10-02
18258,119573,9743405,세진부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107160003,1,대지,716,3.0,서울특별시 강남구 역삼동 716-3,116803122008,서울특별시 강남구 역삼로,315,1.0,1168010100107160001023607,개나리SK뷰,서울특별시 강남구 역삼로 315-1,135080,6213.0,,1,,02-568-3366,127.05005175597601,37.5005564808419,,2020-02-03
18280,119737,25442966,동우,,L,부동산,L03,분양,L03A01,주택공급,L68121,주거용 건물 개발 및 공급업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108320007,1,대지,832,7.0,서울특별시 강남구 역삼동 832-7,116802102001,서울특별시 강남구 강남대로,320,,1168010100108320007025977,황화빌딩,서울특별시 강남구 강남대로 320,135080,6252.0,,12,,02-552-3882,127.031028398972,37.4918419409235,,2017-09-20
18324,120074,22642348,남양부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600105110000,1,대지,511,,서울특별시 강남구 대치동 511,116803122005,서울특별시 강남구 삼성로,150,,1168010600105110000014289,한보미도맨션,서울특별시 강남구 삼성로 150,135775,6288.0,,1,,02-566-7746,127.068625876052,37.495712525531296,,2017-08-18
18366,120343,22367939,고려부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168066000,개포1동,1168010300,개포동,1168010300106600001,1,대지,660,1.0,서울특별시 강남구 개포동 660-1,116803122001,서울특별시 강남구 개포로,310,,1168010300106600001019956,개포주공1차아파트,서울특별시 강남구 개포로 310,135770,6321.0,,1,,02-573-1500,127.05864060343,37.4839556607291,,2017-10-30
18426,120777,25459332,모닝부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168075000,수서동,1168011500,수서동,1168011500107250000,1,대지,725,,서울특별시 강남구 수서동 725,116804166082,서울특별시 강남구 광평로56길,8,13.0,1168011500107250000001529,수서타워,서울특별시 강남구 광평로56길 8-13,135757,6367.0,,1,,,127.103157535908,37.4867528588952,1848.0,2017-10-30
18469,121000,25462087,예일에셋중개법인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106420006,1,대지,642,6.0,서울특별시 강남구 역삼동 642-6,116803121022,서울특별시 강남구 논현로,507,,1168010100106420011023373,성지하이츠3차빌딩,서울특별시 강남구 논현로 507,135717,6132.0,,10,,,127.036139139347,37.50157010051571,,2017-09-17
18514,121258,22452574,개포빌딩사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860001,1,대지,186,1.0,서울특별시 강남구 개포동 186-1,116803122005,서울특별시 강남구 삼성로,38,,1168010300101860001019917,개포빌딩,서울특별시 강남구 삼성로 38,135240,6329.0,,1,,02-451-9446,127.066824789888,37.4886790644454,,2017-10-30
18528,121340,23700278,팜파트너스,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107280000,1,대지,728,,서울특별시 강남구 역삼동 728,116804166641,서울특별시 강남구 역삼로25길,28,,1168010100107280000024162,지산빌딩,서울특별시 강남구 역삼로25길 28,135080,6224.0,,4,,02-558-9199,127.039452233171,37.498091980453296,,2020-07-06
18565,121634,25451197,je공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102330001,1,대지,233,1.0,서울특별시 강남구 논현동 233-1,116804166114,서울특별시 강남구 논현로114길,16,,1168010800102330001008700,,서울특별시 강남구 논현로114길 16,135010,6109.0,,1,,02-3446-5781,127.03473488894501,37.508740039451496,1949.0,2017-09-19
18607,121956,25445632,부동산영종,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103330017,1,대지,333,17.0,서울특별시 서초구 양재동 333-17,116504163007,서울특별시 서초구 강남대로10길,55,,1165010200103330017003513,,서울특별시 서초구 강남대로10길 55,137130,6785.0,,1,,02-575-8945,127.042087925816,37.4697030143421,,2017-10-30
18621,122043,21865966,태남기업사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108310036,1,대지,831,36.0,서울특별시 강남구 역삼동 831-36,116804166648,서울특별시 강남구 역삼로3길,15,,1168010100108310036025390,,서울특별시 강남구 역삼로3길 15,135080,6242.0,,,,02-557-9742,127.031062139256,37.494482312173204,1893.0,2020-07-06
18667,122339,27845537,밝은터부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113150000,1,대지,1315,,서울특별시 서초구 서초동 1315,116502121002,서울특별시 서초구 서초대로,385,,1165010800113150000020158,진흥아파트,서울특별시 서초구 서초대로 385,137776,6617.0,,2,,,127.02205027381099,37.4978590944379,,2017-10-02
18669,122368,25452659,하늘부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100100048,1,대지,10,48.0,서울특별시 서초구 양재동 10-48,116504163015,서울특별시 서초구 강남대로30길,21,3.0,1165010200100100048005246,,서울특별시 서초구 강남대로30길 21-3,137130,6743.0,,1,,02-575-4547,127.038255783159,37.4820344186809,,2017-10-03
18711,122707,28299417,현대공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106580000,1,대지,658,,서울특별시 강남구 신사동 658,116804166527,서울특별시 강남구 압구정로50길,28,,1168010700106580002027865,로데오현대아파트,서울특별시 강남구 압구정로50길 28,135897,6018.0,101,1,,,127.03742112777799,37.526801039969705,2054.0,2017-10-07
18726,122808,25186290,예일에셋부동산중개법인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800100730024,1,대지,73,24.0,서울특별시 강남구 논현동 73-24,116804166273,서울특별시 강남구 도산대로34길,36,,1168010800100730024000001,,서울특별시 강남구 도산대로34길 36,135010,6049.0,,1,,,127.031469829295,37.5180752547534,,2016-01-26
18806,123291,28005293,부동산임대이점우외1명,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109000017,1,대지,900,17.0,서울특별시 강남구 대치동 900-17,116804166654,서울특별시 강남구 역삼로65길,16,,1168010600109000017012883,신안인스빌프리모,서울특별시 강남구 역삼로65길 16,135280,6197.0,,,,,127.05265347950399,37.502307402567894,1932.0,2016-01-28
