,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
23999,158448,24576559,HotelPeyto,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113610010,1,대지,1361,10.0,서울특별시 서초구 서초동 1361-10,116502102001,서울특별시 서초구 강남대로,259,,1165010800113610010022663,호텔페이토,서울특별시 서초구 강남대로 259,137070,6730.0,,3,,02-6936-8100,127.032611763625,37.4865657134401,,2017-10-03
24136,159742,26440801,코지리빙텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165062000,방배3동,1165010100,방배동,1165010100105290003,1,대지,529,3.0,서울특별시 서초구 방배동 529-3,116504163662,서울특별시 서초구 효령로8길,5,,1165010100105300028010848,하은빌딩,서울특별시 서초구 효령로8길 5,137060,6698.0,,3,,02-523-2245,126.98827973611999,37.477823595128896,,2020-05-07
24338,161439,15949140,호텔리어,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100109800059,1,대지,980,59.0,서울특별시 서초구 방배동 980-59,116503121021,서울특별시 서초구 효령로,61,,1165010100109800059013168,이수빌딩,서울특별시 서초구 효령로 61,137847,6689.0,,2,,02-522-8210,126.99112780284901,37.479586985421705,,2017-10-07
24357,161618,26510764,호텔스타,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115840006,1,대지,1584,6.0,서울특별시 서초구 서초동 1584-6,116504163225,서울특별시 서초구 반포대로14길,14,,1165010800115840006022043,서초모텔,서울특별시 서초구 반포대로14길 14,137070,6653.0,,1,,02-522-7735,127.012006137236,37.485097672102796,1845.0,2017-09-23
24527,163036,25981995,에덴에스,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100100010040,1,대지,1,40.0,서울특별시 서초구 방배동 1-40,116504163339,서울특별시 서초구 사평대로6길,109,17.0,1165010100100010041027708,신구레베빌빌라,서울특별시 서초구 사평대로6길 109-17,137060,6583.0,,1,302,02-216-2345,126.993533347275,37.494961467908205,,2017-11-05
24601,163637,15894300,티디아이플러스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101420043,1,대지,142,43.0,서울특별시 강남구 삼성동 142-43,116803122010,서울특별시 강남구 테헤란로,419,,1168010500101420043017014,삼성금융프라자,서울특별시 강남구 테헤란로 419,135876,6160.0,,18,,,127.05216744576401,37.5058626747859,,2017-10-07
24714,164650,15934297,호텔WITH,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103510009,1,대지,351,9.0,서울특별시 서초구 양재동 351-9,116504163024,서울특별시 서초구 강남대로4길,11,,1165010200103510009004178,청호빌,서울특별시 서초구 강남대로4길 11,137898,6787.0,,,202,,127.04276636668699,37.467032362171395,1760.0,2017-10-07
24926,166249,26158873,목화모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800116010009,1,대지,1601,9.0,서울특별시 서초구 서초동 1601-9,116504163724,서울특별시 서초구 서초중앙로5길,16,,1165010800116010009021220,,서울특별시 서초구 서초중앙로5길 16,137070,6654.0,,1,,02-582-5418,127.01482934328699,37.4853735433453,1845.0,2017-09-23
25143,167967,16085267,포포인츠바이쉐라톤서울강남,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700105870021,1,대지,587,21.0,서울특별시 강남구 신사동 587-21,116802122001,서울특별시 강남구 도산대로,203,,1168010700105870021011543,포포인츠바이쉐라톤서울강남,서울특별시 강남구 도산대로 203,135892,6026.0,,,,02-2160-8900,127.02848913041201,37.520249341644394,,2021-01-14
25341,169657,22948719,2001장,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107690010,1,대지,769,10.0,서울특별시 서초구 방배동 769-10,116503121011,서울특별시 서초구 방배중앙로,174,,1165010100107690010015855,모텔이천일,서울특별시 서초구 방배중앙로 174,137060,6556.0,,,,02-536-4857,126.98623164202,37.4946827809961,1886.0,2016-01-28
25440,170516,16084968,업플로,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116700015,1,대지,1670,15.0,서울특별시 서초구 서초동 1670-15,116504163420,서울특별시 서초구 서초대로56길,18,,1165010800116700015023349,서울학원,서울특별시 서초구 서초대로56길 18,137881,6633.0,,1,5,02-3474-1214,127.01700409318899,37.493717412561494,1881.0,2018-02-14
25469,170692,16023496,호텔야자,서초점,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115910008,1,대지,1591,8.0,서울특별시 서초구 서초동 1591-8,116504163225,서울특별시 서초구 반포대로14길,35,13.0,1165010800115910008021897,,서울특별시 서초구 반포대로14길 35-13,137876,6652.0,,,,02-581-9200,127.012455336071,37.486191705417205,1845.0,2017-12-05
25480,170821,23129339,훈후호텔앤리조츠,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800105520008,1,대지,552,8.0,서울특별시 강남구 도곡동 552-8,116803122012,서울특별시 강남구 도곡로,152,,1168011800105520008028130,젠빌딩,서울특별시 강남구 도곡로 152,135270,6260.0,,,3,02-508-3000,127.036706824973,37.490834142638896,,2016-01-27
25581,171485,23609016,리치웰호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106770009,1,대지,677,9.0,서울특별시 강남구 역삼동 677-9,116804166736,서울특별시 강남구 테헤란로37길,13,10.0,1168010100106770009023012,,서울특별시 강남구 테헤란로37길 13-10,135080,6142.0,,1,,02-553-6655,127.039808334037,37.502960575973795,1928.0,2017-09-25
25672,172033,16025189,호텔롯데L7강남,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101420041,1,대지,142,41.0,서울특별시 강남구 삼성동 142-41,116803122010,서울특별시 강남구 테헤란로,415,,1168010500101420041000002,,서울특별시 강남구 테헤란로 415,135876,6160.0,,,,,127.051536174939,37.5056954176911,,2017-12-06
25764,172645,23229617,자이안트,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100450010,1,대지,45,10.0,서울특별시 강남구 삼성동 45-10,116803122004,서울특별시 강남구 봉은사로,459,,1168010500100450010015997,자이언트관광호텔,서울특별시 강남구 봉은사로 459,135090,6096.0,,1,,02-546-0225,127.049766690138,37.5123399934188,1974.0,2020-04-25
26094,175005,15935693,호텔야자,강남논현점,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102370009,1,대지,237,9.0,서울특별시 강남구 논현동 237-9,116804166350,서울특별시 강남구 봉은사로37길,6,,1168010800102370009008665,,서울특별시 강남구 봉은사로37길 6,135831,6109.0,,,,02-549-8240,127.03723364171101,37.5088144959174,,2017-11-23
26458,177968,23415258,신라스테이역삼,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106750003,1,대지,675,3.0,서울특별시 강남구 역삼동 675-3,116803005086,서울특별시 강남구 언주로,517,,1168010100106750003022240,영동전화국,서울특별시 강남구 언주로 517,135080,6139.0,,1,,02-2230-5949,127.041092966782,37.505097501494,1928.0,2017-09-18
26466,178018,22065085,오슬로모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107920018,1,대지,792,18.0,서울특별시 서초구 방배동 792-18,116503121004,서울특별시 서초구 동광로,49,,1165010100107920018016090,오슬로모텔,서울특별시 서초구 동광로 49,137060,6561.0,,,,02-533-3663,126.98797444098801,37.4920756596519,,2016-02-04
26592,178903,22955041,렉시호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107350027,1,대지,735,27.0,서울특별시 강남구 역삼동 735-27,116804166720,서울특별시 강남구 테헤란로16길,11,,1168010100107350027024000,,서울특별시 강남구 테헤란로16길 11,135080,6235.0,,1,,02-554-5559,127.03390151073,37.49880360272171,1910.0,2017-09-17
27062,182210,22876359,프린스,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900040,1,대지,890,40.0,서울특별시 강남구 대치동 890-40,116804166495,서울특별시 강남구 선릉로86길,43,,1168010600108900040012424,동우빌딩,서울특별시 강남구 선릉로86길 43,135280,6193.0,,1,,02-546-5131,127.05307028546001,37.5042299941079,1932.0,2017-09-01
27458,185015,23064676,쉘부르모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100490009,1,대지,49,9.0,서울특별시 강남구 삼성동 49-9,116803122004,서울특별시 강남구 봉은사로,463,,1168010500100490009015991,,서울특별시 강남구 봉은사로 463,135090,6096.0,,2,,02-545-9057,127.050274512153,37.5124341831739,,2017-09-27
27586,185906,25297969,미래고시텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109610005,1,대지,961,5.0,서울특별시 강남구 대치동 961-5,116803122008,서울특별시 강남구 역삼로,514,,1168010600109610005027666,,서울특별시 강남구 역삼로 514,135280,6186.0,,2,,02-555 9664,127.05983379709801,37.503328899174,,2017-08-25
27699,186727,12634895,도미인서울,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106030001,1,대지,603,1.0,서울특별시 강남구 역삼동 603-1,116803122004,서울특별시 강남구 봉은사로,134,,1168010100106030001000001,,서울특별시 강남구 봉은사로 134,135907,6124.0,,1,,,127.029481726267,37.5056244001586,1937.0,2018-09-13
27723,186905,22080559,오스카모텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100940003,1,대지,94,3.0,서울특별시 서초구 반포동 94-3,116503121015,서울특별시 서초구 서래로,49,,1165010700100940004016747,오스카호텔,서울특별시 서초구 서래로 49,137040,6576.0,,2,,02-599-3155,126.99806593387699,37.499361094924105,,2017-09-25
27882,188160,12630608,시나브로모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168066000,개포1동,1168010300,개포동,1168010300106530000,1,대지,653,,서울특별시 강남구 개포동 653,116803122001,서울특별시 강남구 개포로,303,,1168010300106530000019474,현대1차아파트,서울특별시 강남구 개포로 303,135807,6320.0,103,1,1003,02-576-8745,127.05470909723302,37.4827889356624,,2017-10-30
27980,188841,12633604,호텔유리앤,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101580000,1,대지,158,,서울특별시 강남구 삼성동 158,116804166436,서울특별시 강남구 삼성로96길,20,,1168010500101580000016825,,서울특별시 강남구 삼성로96길 20,135880,6169.0,,1,,02-500-2300,127.057580606773,37.5089245235951,1972.0,2017-08-25
28408,192254,12633973,신라스테이,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113390001,1,대지,1339,1.0,서울특별시 서초구 서초동 1339-1,116503121021,서울특별시 서초구 효령로,427,,1165010800113390001022661,,서울특별시 서초구 효령로 427,137860,6628.0,,1,5,02-2019-9000,127.03012170955799,37.4893746165928,,2017-10-03
28644,194027,23488899,더제리스플래닛호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108190009,1,대지,819,9.0,서울특별시 강남구 역삼동 819-9,116804166036,서울특별시 강남구 강남대로92길,13,,1168010100108190009027347,JERRYSPLANETBUILDING,서울특별시 강남구 강남대로92길 13,135080,6134.0,,1,,02-555-4204,127.02844734177799,37.499038198373796,1937.0,2017-09-16
29487,200689,25476509,호텔페이토코엑스,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101580013,1,대지,158,13.0,서울특별시 강남구 삼성동 158-13,116804166765,서울특별시 강남구 테헤란로87길,9,,1168010500101580013016859,호텔페이토,서울특별시 강남구 테헤란로87길 9,135090,6169.0,,1,,02-6936-8100,127.0586950781,37.508446840057395,,2017-08-25
29576,201413,23244281,우림여관,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800101130018,1,대지,113,18.0,서울특별시 강남구 논현동 113-18,116804166576,서울특별시 강남구 언주로134길,27,,1168010800101130018005970,,서울특별시 강남구 언주로134길 27,135010,6059.0,,,,02-544-1179,127.03778331259599,37.517099657997704,,2016-01-26
29879,203671,23369824,블루밍하우스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107180011,1,대지,718,11.0,서울특별시 강남구 역삼동 718-11,116804166729,서울특별시 강남구 테헤란로28길,3,4.0,1168010100107180011023553,,서울특별시 강남구 테헤란로28길 3-4,135080,6220.0,1,1,,070-7204-2500,127.03896480613399,37.5008272255842,1916.0,2017-10-04
30085,205052,22083012,역삼맨하탄호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106770014,1,대지,677,14.0,서울특별시 강남구 역삼동 677-14,116804166736,서울특별시 강남구 테헤란로37길,13,11.0,1168010100106770014000001,,서울특별시 강남구 테헤란로37길 13-11,135080,6142.0,,1,,02-567-0659,127.03991299799601,37.502736162864,1928.0,2017-09-25
30217,205741,16274385,호반호텔앤리조트,서울사무소,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102210005,1,대지,221,5.0,서울특별시 강남구 논현동 221-5,116803121022,서울특별시 강남구 논현로,626,,1168010800102210005008363,엠빌딩,서울특별시 강남구 논현로 626,135829,6107.0,,,,02-3470-8000,127.033254169481,37.509538878350895,,2019-01-23
30317,206487,21940072,임피리얼팰리스호텔훼밀리아,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102480007,1,대지,248,7.0,서울특별시 강남구 논현동 248-7,116803005086,서울특별시 강남구 언주로,640,,1168010800102480007006672,임페리얼팰리스호텔,서울특별시 강남구 언주로 640,135010,6098.0,,3,,02-3440-8090,127.035804734781,37.5143803631239,1987.0,2017-09-19
30426,207214,22047871,호텔아드리게,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107180013,1,대지,718,13.0,서울특별시 강남구 역삼동 718-13,116804166729,서울특별시 강남구 테헤란로28길,3,6.0,1168010100107180013000001,,서울특별시 강남구 테헤란로28길 3-6,135080,6220.0,,1,,02-552-9711,127.03912266373301,37.500864551955104,1916.0,2017-10-04
30477,207593,21979542,퀸스파크청담점,청담점,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100830018,1,대지,83,18.0,서울특별시 강남구 청담동 83-18,116804166530,서울특별시 강남구 압구정로60길,22,,1168010400100830018017499,,서울특별시 강남구 압구정로60길 22,135954,6014.0,,1,,02-542-4073,127.041594830643,37.5259970058932,2050.0,2017-08-29
30572,208353,22956607,선샤인호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700105870001,1,대지,587,1.0,서울특별시 강남구 신사동 587-1,116802122001,서울특별시 강남구 도산대로,205,,1168010700105870001027850,선샤인관광호텔,서울특별시 강남구 도산대로 205,135892,6026.0,,,,02-541-1818,127.02866731014,37.5204670596231,,2016-01-26
30823,210281,23373128,모텔얌서래마을점서래마을점,서래마을점,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100940007,1,대지,94,7.0,서울특별시 서초구 반포동 94-7,116503121015,서울특별시 서초구 서래로,43,,1165010700100940007016780,,서울특별시 서초구 서래로 43,137040,6576.0,,1,,02-533-1624,126.99819658284099,37.4988936554523,,2017-10-02
31095,212061,22247064,모텔쉴,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107680017,1,대지,768,17.0,서울특별시 서초구 방배동 768-17,116503121011,서울특별시 서초구 방배중앙로,171,,1165010100107680017015927,덕수장,서울특별시 서초구 방배중앙로 171,137060,6555.0,,,,02-599-7262,126.985898510529,37.494229395378206,1886.0,2016-02-04
31174,212566,22039014,하이츠모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107200013,1,대지,720,13.0,서울특별시 강남구 역삼동 720-13,116804166621,서울특별시 강남구 언주로89길,9,,1168010100107200013023364,,서울특별시 강남구 언주로89길 9,135080,6221.0,,1,,02-567-1236,127.042006715072,37.501743979066504,,2017-08-21
31448,214302,22031112,벤호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107180028,1,대지,718,28.0,서울특별시 강남구 역삼동 718-28,116804166620,서울특별시 강남구 언주로87길,41,,1168010100107180028023586,,서울특별시 강남구 언주로87길 41,135080,6220.0,,1,,02-552-1425,127.03987121921001,37.5006994379069,1916.0,2017-10-04
31578,215137,22290861,베리식스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107200010,1,대지,720,10.0,서울특별시 강남구 역삼동 720-10,116804166737,서울특별시 강남구 테헤란로38길,7,,1168010100107200010026978,호텔팜므,서울특별시 강남구 테헤란로38길 7,135080,6221.0,,1,,02-558-3002,127.041693181189,37.5014981509244,,2017-08-21
31628,215467,25501207,방배리빙텔,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100108970001,1,대지,897,1.0,서울특별시 서초구 방배동 897-1,116504163394,서울특별시 서초구 서초대로26길,3,,1165010100108970001014339,,서울특별시 서초구 서초대로26길 3,137060,6664.0,,3,,02-581-3456,126.99452459155701,37.487662362306,,2016-01-27
31955,217488,23037994,라바,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115940005,1,대지,1594,5.0,서울특별시 서초구 서초동 1594-5,116504163646,서울특별시 서초구 효령로53길,40,,1165010800115940005021959,,서울특별시 서초구 효령로53길 40,137070,6651.0,,1,,02-3471-0321,127.01360478153299,37.48648964576461,1845.0,2017-09-23
32000,217728,22995311,하이랜드호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800100070001,1,대지,7,1.0,서울특별시 강남구 논현동 7-1,116802122001,서울특별시 강남구 도산대로,166,,1168010800100070001005518,,서울특별시 강남구 도산대로 166,135010,6040.0,,1,,02-541-1250,127.026789804522,37.51869455249221,,2017-10-07
32006,217772,22960490,리베라,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100530007,1,대지,53,7.0,서울특별시 강남구 청담동 53-7,116802122002,서울특별시 강남구 영동대로,737,,1168010400100530007017901,호텔리베라,서울특별시 강남구 영동대로 737,135952,6071.0,,1,,02-541-3111,127.054169818602,37.5237556463502,2034.0,2017-08-26
32121,218651,23002821,덴버모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116700008,1,대지,1670,8.0,서울특별시 서초구 서초동 1670-8,116504163707,서울특별시 서초구 서초중앙로22길,47,5.0,1165010800116700008024323,,서울특별시 서초구 서초중앙로22길 47-5,137070,6633.0,,1,,02-3471-2197,127.01634897396002,37.4936578962495,1881.0,2017-09-23
32374,220266,26466243,트윈스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900033,1,대지,890,33.0,서울특별시 강남구 대치동 890-33,116804166752,서울특별시 강남구 테헤란로68길,11,,1168010600108900033027789,,서울특별시 강남구 테헤란로68길 11,135280,6193.0,,1,,02-2051-0935,127.052545285317,37.5046042278561,1932.0,2017-09-01
32545,221418,16516964,강남스테이힐,,O,숙박,O05,민박/하숙,O05A01,민박/하숙,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106230022,1,대지,623,22.0,서울특별시 강남구 역삼동 623-22,116804166718,서울특별시 강남구 테헤란로13길,65,,1168010100106230022022856,,서울특별시 강남구 테헤란로13길 65,135908,6127.0,,2,1,,127.030109438495,37.5034399937336,,2020-05-07
32631,221976,26206835,비엔엔호텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108260046,1,대지,826,46.0,서울특별시 강남구 역삼동 826-46,116804166731,서울특별시 강남구 테헤란로2길,31,,1168010100108260046026794,,서울특별시 강남구 테헤란로2길 31,135080,6241.0,,,,02-555-7072,127.02977331559299,37.4962017612803,1893.0,2018-12-28
32906,223812,23066467,노블레스,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106420002,1,대지,642,2.0,서울특별시 강남구 역삼동 642-2,116804166726,서울특별시 강남구 테헤란로25길,6,13.0,1168010100106420002026731,,서울특별시 강남구 테헤란로25길 6-13,135080,6132.0,,1,,02-558-1202,127.035779580356,37.5013869550987,,2017-09-16
33470,227353,16366811,J모텔,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107190022,1,대지,719,22.0,서울특별시 강남구 역삼동 719-22,116804166737,서울특별시 강남구 테헤란로38길,8,,1168010100107190022023419,텐텐호텔,서울특별시 강남구 테헤란로38길 8,135920,6221.0,,6,4,,127.041309493827,37.501431963755,,2019-09-10
33503,227516,23054898,비지니스호텔케이프타운,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101420024,1,대지,142,24.0,서울특별시 강남구 삼성동 142-24,116804166501,서울특별시 강남구 선릉로92길,41,,1168010500101420024027949,,서울특별시 강남구 선릉로92길 41,135090,6160.0,,1,,02-2051-2091,127.051923797006,37.5063472895213,,2017-08-26
33600,228225,16337550,토요코인서울강남,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113370027,1,대지,1337,27.0,서울특별시 서초구 서초동 1337-27,116502102001,서울특별시 서초구 강남대로,323,,1165010800113370027022587,토요코인호텔강남점,서울특별시 서초구 강남대로 323,137860,6627.0,,,,02-3472-1045,127.029965061124,37.4918692568502,1866.0,2019-07-17
33881,229856,15851958,초콜릿호텔,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168072000,일원본동,1168011400,일원동,1168011400107180000,1,대지,718,,서울특별시 강남구 일원동 718,116803122009,서울특별시 강남구 일원로,120,,1168011400107180000002841,샘터마을아파트,서울특별시 강남구 일원로 120,135990,6356.0,107,,1201,,127.08217169079599,37.4838885083748,,2017-10-06
34826,235402,16243793,L7hotel,,O,숙박,O01,호텔/콘도,O01A01,호텔/콘도,,,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101420041,1,대지,142,41.0,서울특별시 강남구 삼성동 142-41,116803122010,서울특별시 강남구 테헤란로,415,,1168010500101420041000002,(주)호텔롯데L7강남,서울특별시 강남구 테헤란로 415,135876,6160.0,,1,,,127.051523839749,37.5057764136568,,2020-07-16
34866,235611,16367989,호텔아르누보서초,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800116800001,1,대지,1680,1.0,서울특별시 서초구 서초동 1680-1,116502121002,서울특별시 서초구 서초대로,357,,1165010800116800003000001,아르누보씨티3,서울특별시 서초구 서초대로 357,137882,6607.0,,2,4,02-3413-9331,127.02046654148,37.496161000335604,,2019-12-03
35032,236586,16332404,유림장여관,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100470020,1,대지,47,20.0,서울특별시 강남구 삼성동 47-20,116804166375,서울특별시 강남구 봉은사로71길,13,,1168010500100470020015875,상아빌라트,서울특별시 강남구 봉은사로71길 13,135868,6096.0,1,,506,02-549-8623,127.049644562065,37.513050843908,1974.0,2019-06-21
